Task ID,Occupation (O*NET-SOC Title),Task,task_group,task_group_vi,quality_critical_task,automation_exposure_index,worker_pull_index,human_complementarity_index,innovation_momentum_index,skill_shift_pressure,code_acceleration_potential,quality_risk_need,transition_type,mismatch_type,agent_recommendation,recommendation_rationale
16236,Document Management Specialists,Operate data capture technology to import digitized documents into document management system.,Architecture / governance,Kiến trúc / quản trị,False,0.7712341623650868,,,0.7948146410136087,,0.7830244016893477,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
15208,Network and Computer Systems Administrators,"Implement and provide technical support for voice services and equipment, such as private branch exchange, voice mail system, and telecom system.",Architecture / governance,Kiến trúc / quản trị,True,0.8205068043172219,,,0.7238385734396997,,0.7721726888784608,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16132,Data Warehousing Specialists,"Develop data warehouse process models, including sourcing, loading, transformation, and extraction.",Code generation / development,Sinh code / phát triển,False,0.6777519367852545,,,0.8514781792585641,,0.7646150580219093,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
1330,Network and Computer Systems Administrators,"Maintain logs related to network functions, as well as maintenance and repair records.",Architecture / governance,Kiến trúc / quản trị,True,0.8124120131393713,,,0.7064758329422807,,0.759443923040826,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16119,Data Warehousing Specialists,Prepare functional or technical documentation for data warehouses.,Documentation / reporting,Tài liệu / báo cáo,False,0.7530805308843789,,,0.7421398404504926,,0.7476101856674358,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16106,Database Architects,"Develop or maintain archived procedures, procedural codes, or queries for applications.",Code generation / development,Sinh code / phát triển,False,0.6351474359451835,,,0.8537071797278273,,0.7444273078365053,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16235,Document Management Specialists,"Analyze, interpret, or disseminate system performance data.",Architecture / governance,Kiến trúc / quản trị,False,0.7759130436277316,,,0.6986156733927733,,0.7372643585102525,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16121,Data Warehousing Specialists,"Verify the structure, accuracy, or quality of warehouse data.",Quality control / QA / review,Kiểm thử / QA / review,True,0.5874964929399468,,,0.8717738151102769,,0.7296351540251118,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16125,Data Warehousing Specialists,"Implement business rules via stored procedures, middleware, or other technologies.",Documentation / reporting,Tài liệu / báo cáo,False,0.734151287647299,,,0.7150398873768185,,0.7245955875120587,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21731,Geographic Information Systems Technologists and Technicians,"Create, analyze, report, convert, or transfer data, using specialized applications program software.",Code generation / development,Sinh code / phát triển,True,0.7549237786215732,,,0.6269357109338338,,0.6909297447777035,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
18979,Computer Network Architects,"Monitor and analyze network performance and reports on data input or output to detect problems, identify inefficient use of computer resources, or perform capacity planning.",Quality control / QA / review,Kiểm thử / QA / review,False,0.6770295635851713,,,0.6868840919755983,,0.6819568277803848,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
1328,Network and Computer Systems Administrators,"Gather data pertaining to customer needs, and use the information to identify, predict, interpret, and evaluate system and network requirements.",Architecture / governance,Kiến trúc / quản trị,True,0.5709240704548072,,,0.7464805255748475,,0.6587022980148274,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16210,Video Game Designers,"Determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",Architecture / governance,Kiến trúc / quản trị,False,0.7194223038896901,,,0.57707648991084,,0.6482493969002651,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21715,Geographic Information Systems Technologists and Technicians,"Produce data layers, maps, tables, or reports, using spatial analysis procedures or Geographic Information Systems (GIS) technology, equipment, or systems.",Architecture / governance,Kiến trúc / quản trị,True,0.6609572970436415,,,0.6322149225715626,,0.646586109807602,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21722,Geographic Information Systems Technologists and Technicians,"Perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.",Code generation / development,Sinh code / phát triển,True,0.6667482195403359,,,0.6210699202252463,,0.6439090698827912,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16247,Biostatisticians,"Determine project plans, timelines, or technical objectives for statistical aspects of biological research studies.",Architecture / governance,Kiến trúc / quản trị,False,0.5569161707125104,,,0.7247770999530736,,0.640846635332792,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21719,Geographic Information Systems Technologists and Technicians,"Perform computer programming, data analysis, or software development for Geographic Information Systems (GIS) applications, including the maintenance of existing systems or research and development for future enhancements.",Code generation / development,Sinh code / phát triển,True,0.5766641895220027,,,0.6979117785077429,,0.6372879840148729,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16248,Biostatisticians,Assign work to biostatistical assistants or programmers.,Code generation / development,Sinh code / phát triển,False,0.6628343500703895,,,0.6018301267010793,,0.6323322383857344,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21733,Geographic Information Systems Technologists and Technicians,"Design, program, or model Geographic Information Systems (GIS) applications or procedures.",Code generation / development,Sinh code / phát triển,True,0.5506366949351463,,,0.6955654622243078,,0.6231010785797271,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
18965,Computer Network Architects,Develop and implement solutions for network problems.,Code generation / development,Sinh code / phát triển,False,0.5648165814754271,,,0.6678789300797747,,0.6163477557776009,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16239,Document Management Specialists,"Identify and classify documents or other electronic content according to characteristics such as security level, function, and metadata.",Quality control / QA / review,Kiểm thử / QA / review,True,0.5074628519020823,,,0.72184420459878,,0.6146535282504311,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
18977,Computer Network Architects,"Maintain networks by performing activities such as file addition, deletion, or backup.",Architecture / governance,Kiến trúc / quản trị,True,0.6411225686213955,,,0.5828249648052557,,0.6119737667133256,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21730,Geographic Information Systems Technologists and Technicians,"Document, design, code, or test Geographic Information Systems (GIS) models, internet mapping solutions, or other applications.",Quality control / QA / review,Kiểm thử / QA / review,True,0.5233395920866593,,,0.6948615673392773,,0.6091005797129683,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16197,Video Game Designers,Create gameplay test plans for internal and external test groups.,Quality control / QA / review,Kiểm thử / QA / review,True,0.6058188643829188,,,0.5937353355232285,,0.5997770999530736,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21723,Geographic Information Systems Technologists and Technicians,Design or coordinate the development of integrated Geographic Information Systems (GIS) spatial or non-spatial databases.,Code generation / development,Sinh code / phát triển,True,0.6143829188174565,,,0.581299859221023,,0.5978413890192398,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21737,Geographic Information Systems Technologists and Technicians,"Create visual representations of geospatial data, using complex procedures such as analytical modeling, three-dimensional renderings, or plot creation.",Architecture / governance,Kiến trúc / quản trị,True,0.6119192867198499,,,0.5680431722196152,,0.5899812294697325,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21724,Geographic Information Systems Technologists and Technicians,Perform integrated or computerized Geographic Information Systems (GIS) analyses to address scientific problems.,Architecture / governance,Kiến trúc / quản trị,True,0.6040591271703426,,,0.5717972782731112,,0.587928202721727,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21726,Geographic Information Systems Technologists and Technicians,"Provide technical support to users or clients regarding the maintenance, development, or operation of Geographic Information Systems (GIS) databases, equipment, or applications.",Code generation / development,Sinh code / phát triển,True,0.5028287578733379,,,0.6469967151572031,,0.5749127365152705,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
19001,Computer Network Support Specialists,"Test computer software or hardware, using standard diagnostic testing equipment and procedures.",Quality control / QA / review,Kiểm thử / QA / review,True,0.5698029094321915,,,0.5552557484748943,,0.5625293289535429,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21720,Geographic Information Systems Technologists and Technicians,"Enter data into Geographic Information Systems (GIS) databases, using techniques such as coordinate geometry, keyboard entry of tabular data, manual digitizing of maps, scanning or automatic conversion to vectors, or conversion of other sources of digital data.",Code generation / development,Sinh code / phát triển,True,0.5780150164242139,,,0.5330830595964337,,0.5555490380103238,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16205,Video Game Designers,Prepare and revise initial game sketches using two- and three-dimensional graphical design software.,Code generation / development,Sinh code / phát triển,False,0.5610042233693102,,,0.5472782731112154,,0.5541412482402628,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21738,Geographic Information Systems Technologists and Technicians,Transfer or rescale information from original photographs onto maps or other photographs.,Architecture / governance,Kiến trúc / quản trị,True,0.5825903331769122,,,0.5227592679493196,,0.5526748005631159,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
18974,Computer Network Architects,Estimate time and materials needed to complete projects.,Architecture / governance,Kiến trúc / quản trị,False,0.5558423275457531,,,0.5350774284373534,,0.5454598779915533,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16070,Telecommunications Engineering Specialists,Manage user access to systems and equipment through account management and password administration.,Architecture / governance,Kiến trúc / quản trị,False,0.6181348762296673,,,0.4690286250586579,,0.5435817506441626,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
19014,Computer Network Support Specialists,Train users in procedures related to network applications software or related systems.,Code generation / development,Sinh code / phát triển,False,0.5563115908024402,,,0.5055138432660723,,0.5309127170342562,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
18994,Computer Network Support Specialists,"Evaluate local area network (LAN) or wide area network (WAN) performance data to ensure sufficient availability or speed, to identify network problems, or for disaster recovery purposes.",Other CS tasks,Task CS khác,True,0.4667949930737354,,,0.5919755983106523,,0.5293852956921938,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16075,Telecommunications Engineering Specialists,"Implement controls to provide security for operating systems, software, and data.",Quality control / QA / review,Kiểm thử / QA / review,True,0.6116176174834081,,,0.4404035664007508,,0.5260105919420794,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
19007,Computer Network Support Specialists,Document help desk requests and resolutions.,Documentation / reporting,Tài liệu / báo cáo,False,0.5546691694040357,,,0.4946034725480995,,0.5246363209760676,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21716,Geographic Information Systems Technologists and Technicians,"Design or prepare graphic representations of Geographic Information Systems (GIS) data, using GIS hardware or software applications.",Code generation / development,Sinh code / phát triển,True,0.4810126957006356,,,0.5570154856874706,,0.5190140906940531,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21717,Geographic Information Systems Technologists and Technicians,Maintain or modify existing Geographic Information Systems (GIS) databases.,Code generation / development,Sinh code / phát triển,True,0.4595001171725714,,,0.5717972782731112,,0.5156486977228413,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21721,Geographic Information Systems Technologists and Technicians,"Review existing or incoming data for currency, accuracy, usefulness, quality, or completeness of documentation.",Quality control / QA / review,Kiểm thử / QA / review,True,0.475537957705954,,,0.5534960112623182,,0.5145169844841361,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21725,Geographic Information Systems Technologists and Technicians,Select cartographic elements needed for effective presentation of information.,Architecture / governance,Kiến trúc / quản trị,True,0.5133330353884085,,,0.4827545753167527,,0.4980438053525806,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16063,Telecommunications Engineering Specialists,"Review and evaluate requests from engineers, managers, and technicians for system modifications.",Quality control / QA / review,Kiểm thử / QA / review,True,0.4902739126108437,,,0.4122477709995307,,0.4512608418051872,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
3502,Actuaries,"Design, review, and help administer insurance, annuity and pension plans, determining financial soundness and calculating premiums.",Quality control / QA / review,Kiểm thử / QA / review,True,0.4569450961989676,,,0.4380572501173158,,0.4475011731581417,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
21728,Geographic Information Systems Technologists and Technicians,Interpret aerial or ortho photographs.,Architecture / governance,Kiến trúc / quản trị,True,0.4800563115908025,,,0.4030971374941342,,0.4415767245424683,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
20366,Telecommunications Engineering Specialists,"Instruct in use of voice, video, and data communications systems.",Architecture / governance,Kiến trúc / quản trị,False,0.4130507898691849,,,0.4555373064289066,,0.43429404814904576,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
19009,Computer Network Support Specialists,"Monitor industry Web sites or publications for information about patches, releases, viruses, or potential problem identification.",Quality control / QA / review,Kiểm thử / QA / review,False,0.4495541999061473,,,0.3881980290943219,,0.4188761145002346,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
19006,Computer Network Support Specialists,Create or update technical documentation for network installations or changes to existing installations.,Documentation / reporting,Tài liệu / báo cáo,False,0.4273361030751927,,,0.407907085875176,,0.4176215944751843,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16081,Telecommunications Engineering Specialists,"Communicate with telecommunications vendors to obtain pricing and technical specifications for available hardware, software, or services.",Code generation / development,Sinh code / phát triển,False,0.3768183951196621,,,0.3492491787893008,,0.3630337869544814,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
19012,Computer Network Support Specialists,Run monthly network reports.,Documentation / reporting,Tài liệu / báo cáo,False,0.3916001877053026,,,0.3250821210699202,,0.3583411543876114,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16065,Telecommunications Engineering Specialists,Prepare system activity and performance reports.,Architecture / governance,Kiến trúc / quản trị,False,0.2038819931827909,,,0.2768653214453308,,0.24037365731406085,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16059,Telecommunications Engineering Specialists,Estimate costs for system or component implementation and operation.,Architecture / governance,Kiến trúc / quản trị,False,0.248122946973252,,,0.2149225715626466,,0.2315227592679493,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
19008,Computer Network Support Specialists,Maintain logs of network activity.,Other CS tasks,Task CS khác,False,0.2544580009385265,,,0.1992022524636321,,0.2268301267010793,,Insufficient signal,Missing worker/expert pair,Cần thêm dữ liệu,Thiếu bằng chứng worker/expert hoặc chỉ số chính; cần thu thập thêm dữ liệu trước khi khuyến nghị.
16168,Information Technology Project Managers,"Prepare project status reports by collecting, analyzing, and summarizing information and trends.",Documentation / reporting,Tài liệu / báo cáo,False,0.8390279184756855,0.587085308056872,0.3629684716480118,0.8796339746597841,2.960039397270291,0.7685824003974472,0.3514564036262887,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14719,Web Developers,Recommend and implement performance improvements.,Code generation / development,Sinh code / phát triển,False,0.8324711684137386,0.5567239336492891,0.4175072546581068,0.9089629282027216,2.483116953688493,0.7660526767552497,0.3945553850930981,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14687,Computer Systems Engineers/Architects,"Communicate project information through presentations, technical reports, or white papers.",Architecture / governance,Kiến trúc / quản trị,True,0.79933504398095,0.502813981042654,0.6481572047998386,0.9750117315814172,0.9118568193292736,0.759053585535007,0.3941821583428168,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16143,Business Intelligence Analysts,"Disseminate information regarding tools, reports, or metadata enhancements.",Documentation / reporting,Tài liệu / báo cáo,False,0.6934791284886634,0.636404028436019,0.5044149776478102,0.9470905678085406,1.893959544650317,0.758991241577741,0.4519966015548097,Worker-pulled automation,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14713,Web Developers,"Respond to user email inquiries, or set up automated systems to send responses.",Code generation / development,Sinh code / phát triển,False,0.7252029355121251,0.5873815165876777,0.3010904395370463,0.9589394650398874,2.678983593930826,0.7571746390465633,0.21277260988426155,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14645,Software Quality Assurance Analysts and Testers,Plan test schedules or strategies in accordance with project scope or delivery dates.,Quality control / QA / review,Kiểm thử / QA / review,True,0.8877660221600235,0.3884774881516588,0.5788967877830438,0.98592210229939,0.9472701746607848,0.7540552042036907,0.382819435040999,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
20950,Computer Systems Analysts,Troubleshoot program and system malfunctions to restore normal functioning.,Quality control / QA / review,Kiểm thử / QA / review,True,0.8328593552566913,0.4614928909952606,0.4901790416008426,0.9667996245893946,1.545608464135573,0.7537172902804489,0.40907073442618463,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18090,Health Informatics Specialists,"Translate nursing practice information between nurses and systems engineers, analysts, or designers, using object-oriented models or other techniques.",Architecture / governance,Kiến trúc / quản trị,False,0.7317899786224515,0.5961196682464456,0.3065586030721656,0.9265603003284842,2.7421015069769594,0.7514899823991271,0.2373539364823271,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14640,Software Quality Assurance Analysts and Testers,"Develop testing programs that address areas such as database impacts, software scenarios, regression testing, negative testing, error or bug retests, or usability.",Quality control / QA / review,Kiểm thử / QA / review,True,0.7644819855049794,0.5084419431279621,0.56311104388648,0.9767714687939936,1.1657760630359573,0.7498984658089783,0.45178966573352475,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14717,Web Developers,Establish appropriate server directory trees.,Code generation / development,Sinh code / phát triển,False,0.8596012593561442,0.482968009478673,0.3944055101789295,0.903214453308306,2.2570933004954217,0.7485945740477078,0.4128870918304467,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
21049,Computer Programmers,Develop Web sites.,Code generation / development,Sinh code / phát triển,False,0.8714982292615409,0.4093601895734596,0.4547076848957458,0.962928202721727,1.5713046141024063,0.7479288738522425,0.45693088947790467,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1300,Database Administrators,"Test programs or databases, correct errors, and make necessary modifications.",Quality control / QA / review,Kiểm thử / QA / review,True,0.832443125343272,0.5497630331753555,0.2727628202973569,0.8582824964805256,3.1063493519185825,0.7468295516663844,0.3062859431695773,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
3474,Computer Systems Analysts,"Analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling, and information engineering.",Architecture / governance,Kiến trúc / quản trị,True,0.7651858803900099,0.4816350710900474,0.5123998633099167,0.987329892069451,1.233059706975565,0.744716947849836,0.445957108684622,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14649,Software Quality Assurance Analysts and Testers,"Develop or specify standards, methods, or procedures to determine product quality or release readiness.",Quality control / QA / review,Kiểm thử / QA / review,True,0.762448511392669,0.4845971563981042,0.6478496521125341,0.9758329422806196,0.6135111195741791,0.7409595366904642,0.4447005082662287,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14694,Web Developers,"Design, build, or maintain Web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",Code generation / development,Sinh code / phát triển,False,0.8604263162756328,0.3933649289099525,0.5864491949850426,0.9629282027217267,0.8069503424126896,0.7389064826357706,0.4037551558891178,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1274,Computer Programmers,Write or contribute to instructions or manuals to guide end users.,Code generation / development,Sinh code / phát triển,False,0.7354927778650036,0.495260663507109,0.2677190122460869,0.9842796809009856,2.2997062792269767,0.7383443740910326,0.2675249911567598,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
7370,Mathematicians,Perform computations and apply methods of numerical analysis to data.,Other CS tasks,Task CS khác,False,0.722807266767,0.625,0.1995736837977434,0.8625058657907085,3.3739149784499314,0.7367710441859029,0.20614342094943586,Worker-pulled automation,Aligned automation opportunity,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
